datetime,open,high,low,close,tickvol,rsi_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,atr_14,sma_50,ema_20,return_lag_1,close_lag_1,return_lag_2,close_lag_2,return_lag_3,close_lag_3,return_lag_5,close_lag_5,return_lag_10,close_lag_10
2026-05-07 19:00:00,24616.5,24628.5,24558.5,24582.2,8340,30.198221210625647,-16.149084218941425,-55.20523041167494,39.056146192733515,24653.918748163145,24878.245,25102.571251836853,1.80339289879052,-0.1598536675397749,81.9593794203742,24746.336,24818.444379874094,-0.0013730906727331682,24616.0,-0.006767758801116797,24749.7,-0.00895009716096462,24804.2,-0.011142756001802145,24859.2,-0.015084920288316317,24958.7
2026-05-07 20:00:00,24581.2,24602.7,24463.2,24534.2,8224,27.93236814332805,-35.40973647086503,-59.572706130878835,24.162969660013808,24589.234107769833,24856.31,25123.38589223017,2.148958491668058,-0.1030308413655009,86.06942374749033,24750.546000000002,24791.37348655275,-0.0019526323925441735,24582.2,-0.0033230419239518305,24616.0,-0.008707176248600956,24749.7,-0.015212818907245906,24913.2,-0.016554964084145696,24947.2
2026-05-07 21:00:00,24539.7,24549.2,24447.7,24498.2,6856,26.336301178624826,-52.968256195643335,-61.704980684525715,8.73672448888238,24526.02397364079,24835.230000000003,25144.436026359217,2.490059696320218,-0.044992612156376066,87.17160776552674,24754.026000000005,24763.45220211916,-0.0014673394689861397,24534.2,-0.003417106686952387,24582.2,-0.004785505362365883,24616.0,-0.012336620411059429,24804.2,-0.015452503144755214,24882.7
2026-05-07 22:00:00,24497.2,24520.7,24429.7,24438.2,6091,23.886507858636218,-70.90762912877835,-63.715482894128584,-7.1921462346497655,24457.891044791002,24810.910000000003,25163.928955209005,2.845675190543204,-0.02788950069174535,87.4450643537034,24756.836,24732.475801917335,-0.002449159530087952,24498.2,-0.003912905250629706,24534.2,-0.005857897177632632,24582.2,-0.012586011143569387,24749.7,-0.017449200311994928,24872.2
2026-05-08 01:00:00,24376.2,24429.5,24368.1,24388.7,2604,22.063115476814982,-88.10334719173261,-64.72896076566627,-23.374386426066334,24389.260863123814,24783.09,25176.919136876186,3.178208503267233,-0.0007120640289117156,86.20613118558188,24758.096,24699.73524935378,-0.002025517427633794,24438.2,-0.004469716142410429,24498.2,-0.005930497020485648,24534.2,-0.009233831654208657,24616.0,-0.01857127910439349,24850.2
2026-05-08 02:00:00,24389.0,24436.8,24385.8,24436.6,1471,27.80616528583055,-96.75066650382723,-58.70102406220872,-38.049642441618516,24344.202566312288,24756.315000000002,25168.427433687717,3.329351995139136,0.11210221548147542,83.69140752946889,24758.588000000003,24674.674749415324,0.001964024322739455,24388.7,-6.547127038825096e-05,24438.2,-0.0025144704508903715,24498.2,-0.005922984924050856,24582.2,-0.016999742550041885,24859.2
2026-05-08 03:00:00,24437.1,24500.0,24437.1,24467.7,1840,31.34361312792931,-99.94214839788037,-49.51400476500949,-50.428143632870885,24312.14312258119,24731.645,25151.14687741881,3.3924300419063123,0.18540665226095054,82.24202127736409,24760.312,24654.962868518625,0.0012726811422212325,24436.6,0.003239205041679183,24388.7,0.0012071265477817672,24438.2,-0.0027105020746549524,24534.2,-0.017882086604691483,24913.2
2026-05-08 04:00:00,24468.7,24499.7,24454.2,24462.7,2415,31.0799408828653,-101.70251571204426,-41.0194976633387,-60.68301804870556,24284.34581474658,24707.449999999997,25130.554185253415,3.424911799909891,0.21076863745344018,79.6175911861238,24761.826,24636.6521191359,-0.00020435104239469037,24467.7,0.0010680700261085363,24436.6,0.0030341920643577325,24388.7,-0.001449086055302029,24498.2,-0.01376782964175427,24804.2
2026-05-08 05:00:00,24463.2,24495.2,24423.2,24463.2,2881,31.14232189491358,-101.88283180477083,-32.95985100485221,-68.92298079991862,24263.901699740753,24682.454999999998,25101.008300259244,3.391504615397825,0.23807995318135808,79.0734775299721,24762.846,24620.132869694382,2.0439281027906375e-05,24462.7,-0.00018391593815525464,24467.7,0.0010885311377197837,24436.6,0.001022988599814978,24438.2,-0.011575897889671394,24749.7
2026-05-08 06:00:00,24463.7,24487.7,24451.2,24468.7,1919,31.872795806956223,-100.42430074574077,-25.20105595665771,-75.22324478908305,24246.974563597185,24659.684999999998,25072.39543640281,3.3472482426504055,0.26862106800033503,76.03251484925981,24763.826,24605.71069162825,0.00022482749599395113,24463.2,0.00024527137233421037,24462.7,4.087020847887146e-05,24467.7,0.0032802076371434286,24388.7,-0.0059839129021773685,24616.0
