datetime,open,high,low,close,tickvol
2025-05-22 15:30:00,1468.86,1469.38,1468.09,1468.34,134
2025-05-22 16:00:00,1468.47,1468.73,1468.21,1468.49,65
2025-05-23 10:00:00,1475.03,1478.19,1474.91,1476.24,198
2025-05-23 10:30:00,1476.37,1480.05,1476.12,1479.56,174
2025-05-23 11:00:00,1479.56,1480.77,1477.39,1478.9,165
2025-05-23 11:30:00,1478.9,1478.91,1475.99,1476.26,127
2025-05-23 12:00:00,1476.26,1476.4,1474.35,1474.49,127
2025-05-23 12:30:00,1474.62,1476.56,1474.5,1476.02,145
2025-05-23 13:00:00,1476.02,1476.29,1473.45,1473.89,113
2025-05-23 13:30:00,1473.89,1477.7,1473.53,1477.7,116
2025-05-23 14:00:00,1477.57,1480.74,1477.45,1479.15,123
2025-05-23 14:30:00,1479.14,1479.5,1459.43,1459.43,575
2025-05-23 15:00:00,1459.43,1461.93,1450.06,1461.93,627
2025-05-23 15:30:00,1461.92,1464.65,1459.52,1461.88,233
2025-05-23 16:00:00,1461.88,1462.01,1458.21,1458.21,91
2025-05-26 10:00:00,1483.3,1486.37,1482.31,1482.83,170
2025-05-26 10:30:00,1482.83,1486.84,1482.83,1486.34,103
2025-05-26 11:00:00,1486.34,1487.06,1484.92,1485.66,110
2025-05-26 11:30:00,1485.66,1487.03,1485.28,1486.27,97
2025-05-26 12:00:00,1486.27,1486.46,1485.62,1485.85,96
2025-05-26 12:30:00,1485.85,1486.35,1483.98,1486.23,95
2025-05-26 13:00:00,1486.22,1486.22,1485.5,1485.5,73
2025-05-26 13:30:00,1485.49,1485.5,1483.45,1483.76,108
2025-05-26 14:00:00,1483.63,1484.07,1483.4,1483.87,62
2025-05-26 14:30:00,1483.86,1483.9,1482.87,1483.9,69
2025-05-26 15:00:00,1483.9,1484.05,1483.4,1483.53,65
2025-05-26 15:30:00,1483.52,1484.45,1482.29,1484.45,77
2025-05-26 16:00:00,1484.45,1485.19,1484.45,1484.78,14
2025-05-27 10:30:00,1488.2,1491.71,1488.2,1489.62,88
2025-05-27 11:00:00,1489.62,1495.39,1489.6,1495.39,119
2025-05-27 11:30:00,1495.52,1495.77,1492.22,1493.79,99
2025-05-27 12:00:00,1493.8,1496.56,1493.44,1494.92,99
2025-05-27 12:30:00,1494.92,1496.45,1494.88,1496.18,86
2025-05-27 13:00:00,1496.17,1497.36,1495.67,1497.36,77
2025-05-27 13:30:00,1497.36,1498.7,1497.24,1497.62,82
2025-05-27 14:00:00,1497.62,1497.62,1496.3,1496.4,63
2025-05-27 14:30:00,1496.4,1497.61,1495.0,1497.49,92
2025-05-27 15:00:00,1497.49,1497.5,1495.61,1495.61,78
2025-05-27 15:30:00,1495.61,1496.89,1494.73,1496.65,116
2025-05-27 16:00:00,1496.77,1497.63,1495.64,1497.5,70
2025-05-28 10:00:00,1501.83,1505.44,1497.67,1497.8,198
2025-05-28 10:30:00,1497.8,1500.26,1497.8,1498.71,144
2025-05-28 11:00:00,1498.83,1498.97,1495.93,1496.3,131
2025-05-28 11:30:00,1496.3,1496.9,1493.28,1493.28,96
2025-05-28 12:00:00,1493.28,1493.28,1490.65,1490.65,115
2025-05-28 12:30:00,1490.77,1492.64,1490.64,1491.77,95
2025-05-28 13:00:00,1491.77,1492.4,1490.43,1491.7,81
2025-05-28 13:30:00,1491.71,1492.34,1488.97,1491.84,115
2025-05-28 14:00:00,1491.84,1491.96,1490.98,1490.99,59
2025-05-28 14:30:00,1490.99,1490.99,1489.27,1489.41,79
2025-05-28 15:00:00,1489.41,1491.58,1489.29,1491.22,76
2025-05-28 15:30:00,1491.22,1491.22,1488.38,1489.27,78
2025-05-28 16:00:00,1489.15,1491.31,1489.04,1491.3,39
2025-05-30 10:00:00,1485.83,1492.51,1485.08,1491.29,161
2025-05-30 10:30:00,1491.29,1494.84,1491.29,1494.84,141
2025-05-30 11:00:00,1494.84,1495.95,1494.11,1494.24,127
2025-05-30 11:30:00,1494.24,1494.24,1491.79,1492.42,114
2025-05-30 12:00:00,1492.42,1493.44,1491.47,1491.47,92
2025-05-30 12:30:00,1491.47,1491.91,1490.41,1491.55,88
2025-05-30 13:00:00,1491.56,1492.06,1490.82,1491.82,75
2025-05-30 13:30:00,1491.82,1492.32,1491.42,1491.67,69
2025-05-30 14:00:00,1491.79,1493.06,1491.66,1492.54,66
2025-05-30 14:30:00,1492.54,1492.54,1489.22,1490.48,105
2025-05-30 15:00:00,1490.48,1490.98,1484.64,1487.72,212
2025-05-30 15:30:00,1487.84,1490.04,1487.71,1489.78,104
2025-05-30 16:00:00,1489.77,1491.03,1489.14,1491.03,55
2025-06-02 10:00:00,1487.23,1490.1,1480.12,1480.74,533
2025-06-02 10:30:00,1480.73,1485.11,1480.24,1483.58,179
2025-06-02 11:00:00,1483.58,1488.57,1483.58,1486.21,163
2025-06-02 11:30:00,1486.21,1489.13,1485.96,1488.78,111
2025-06-02 12:00:00,1488.79,1488.79,1486.74,1488.15,103
2025-06-02 12:30:00,1488.15,1489.08,1486.31,1489.07,88
2025-06-02 13:00:00,1489.07,1490.36,1487.88,1487.88,87
2025-06-02 13:30:00,1487.88,1491.79,1487.88,1491.78,92
2025-06-02 14:00:00,1491.78,1494.59,1491.12,1494.36,99
2025-06-02 14:30:00,1494.36,1496.15,1494.26,1495.64,82
2025-06-02 15:00:00,1495.64,1497.14,1494.79,1495.69,93
2025-06-02 15:30:00,1495.68,1496.12,1494.89,1495.52,90
2025-06-02 16:00:00,1495.52,1496.15,1494.77,1495.66,46
2025-06-03 10:00:00,1495.43,1499.04,1493.02,1493.05,183
2025-06-03 10:30:00,1493.06,1498.51,1493.06,1494.34,176
2025-06-03 11:00:00,1494.34,1494.88,1491.14,1491.15,139
2025-06-03 11:30:00,1491.15,1492.07,1490.02,1491.96,127
2025-06-03 12:00:00,1491.96,1495.16,1491.68,1493.34,111
2025-06-03 12:30:00,1493.35,1494.29,1492.73,1492.82,89
2025-06-03 13:00:00,1492.82,1493.09,1491.6,1491.98,62
2025-06-03 13:30:00,1491.98,1493.61,1491.98,1493.22,73
2025-06-03 14:00:00,1493.22,1493.34,1492.74,1492.98,60
2025-06-03 14:30:00,1492.97,1493.51,1492.85,1493.47,61
2025-06-03 15:00:00,1493.47,1493.47,1490.34,1490.99,89
2025-06-03 15:30:00,1490.99,1492.36,1490.99,1491.57,81
2025-06-03 16:00:00,1491.69,1492.92,1490.9,1490.9,56
2025-06-04 10:00:00,1491.81,1496.31,1489.32,1496.31,204
2025-06-04 10:30:00,1496.31,1498.28,1496.31,1497.64,139
2025-06-04 11:00:00,1497.64,1501.7,1497.64,1501.57,130
2025-06-04 11:30:00,1501.57,1501.58,1498.95,1499.09,111
2025-06-04 12:00:00,1499.34,1502.12,1499.34,1501.25,103
2025-06-04 12:30:00,1501.25,1501.33,1497.96,1498.44,80
2025-06-04 13:00:00,1498.44,1498.44,1494.73,1496.38,97
2025-06-04 13:30:00,1496.39,1497.77,1496.13,1497.77,67
2025-06-04 14:00:00,1497.77,1498.83,1497.2,1498.83,70
2025-06-04 14:30:00,1498.83,1499.73,1497.81,1497.93,75
2025-06-04 15:00:00,1497.92,1499.75,1497.91,1498.31,85
2025-06-04 15:30:00,1498.31,1499.58,1497.21,1497.39,85
2025-06-04 16:00:00,1497.39,1497.88,1497.13,1497.38,41
2025-06-05 10:00:00,1496.75,1506.11,1496.5,1504.45,267
2025-06-05 10:30:00,1504.57,1505.71,1503.03,1505.71,134
2025-06-05 11:00:00,1505.71,1507.04,1504.99,1506.98,101
2025-06-05 11:30:00,1507.11,1509.17,1507.1,1509.17,91
2025-06-05 12:00:00,1509.05,1510.38,1508.92,1509.85,97
2025-06-05 12:30:00,1509.85,1511.01,1509.62,1510.71,87
2025-06-05 13:00:00,1510.71,1510.89,1510.17,1510.17,71
2025-06-05 13:30:00,1510.17,1510.66,1508.0,1508.75,81
2025-06-05 14:00:00,1508.75,1509.03,1507.16,1508.4,84
2025-06-05 14:30:00,1508.15,1508.51,1507.92,1507.92,74
2025-06-05 15:00:00,1507.92,1510.92,1507.55,1510.79,85
2025-06-05 15:30:00,1510.67,1513.47,1509.75,1511.84,124
2025-06-05 16:00:00,1511.84,1512.09,1510.14,1510.27,51
2025-06-06 10:00:00,1508.67,1511.17,1506.55,1509.62,202
2025-06-06 10:30:00,1509.63,1509.77,1505.17,1506.05,158
2025-06-06 11:00:00,1505.93,1506.18,1504.08,1506.18,145
2025-06-06 11:30:00,1506.18,1506.69,1505.54,1506.43,91
2025-06-06 12:00:00,1506.43,1508.23,1506.22,1507.84,102
2025-06-06 12:30:00,1507.84,1507.97,1507.09,1507.97,63
2025-06-06 13:00:00,1507.97,1508.62,1507.59,1507.59,84
2025-06-06 13:30:00,1507.59,1507.59,1506.07,1506.11,69
2025-06-06 14:00:00,1506.11,1507.13,1505.56,1506.75,62
2025-06-06 14:30:00,1506.75,1508.19,1505.49,1507.34,126
2025-06-06 15:00:00,1507.7,1507.88,1505.34,1505.34,109
2025-06-06 15:30:00,1505.47,1507.63,1504.55,1507.19,101
2025-06-06 16:00:00,1507.19,1507.68,1506.44,1507.2,44
2025-06-10 10:00:00,1511.58,1520.32,1509.17,1517.74,184
2025-06-10 10:30:00,1517.86,1518.36,1512.83,1515.38,219
2025-06-10 11:00:00,1515.51,1516.26,1510.4,1515.46,155
2025-06-10 11:30:00,1515.45,1516.68,1513.09,1514.84,119
2025-06-10 12:00:00,1514.84,1515.54,1514.12,1514.75,92
2025-06-10 12:30:00,1514.75,1514.75,1513.44,1513.6,82
2025-06-10 13:00:00,1513.73,1514.76,1512.59,1513.74,88
2025-06-10 13:30:00,1513.74,1516.83,1513.74,1516.83,87
2025-06-10 14:00:00,1516.83,1517.5,1516.05,1516.42,75
2025-06-10 14:30:00,1516.43,1517.83,1516.43,1516.77,94
2025-06-10 15:00:00,1516.77,1517.72,1516.57,1516.69,77
2025-06-10 15:30:00,1516.69,1517.82,1516.58,1516.98,106
2025-06-10 16:00:00,1517.11,1517.42,1516.8,1517.42,49
2025-06-11 10:00:00,1521.14,1525.6,1517.15,1524.83,251
2025-06-11 10:30:00,1524.83,1528.69,1524.7,1528.3,150
2025-06-11 11:00:00,1528.3,1530.21,1526.67,1529.3,139
2025-06-11 11:30:00,1529.3,1529.3,1525.86,1526.39,83
2025-06-11 12:00:00,1526.39,1526.39,1523.4,1525.75,131
2025-06-11 12:30:00,1525.75,1525.76,1524.34,1525.18,73
2025-06-11 13:00:00,1525.18,1526.28,1525.18,1525.9,83
2025-06-11 13:30:00,1525.9,1526.9,1524.77,1526.63,97
2025-06-11 14:00:00,1526.63,1527.11,1526.13,1527.11,82
2025-06-11 14:30:00,1527.11,1528.63,1527.11,1527.99,71
2025-06-11 15:00:00,1527.99,1529.73,1526.62,1528.97,134
2025-06-11 15:30:00,1528.95,1530.94,1528.83,1529.88,119
2025-06-11 16:00:00,1530.0,1530.63,1529.49,1529.64,46
2025-06-12 10:00:00,1533.31,1536.31,1532.35,1532.51,173
2025-06-12 10:30:00,1532.52,1533.43,1524.71,1525.35,171
2025-06-12 11:00:00,1525.35,1526.36,1523.74,1524.11,114
2025-06-12 11:30:00,1524.11,1526.13,1523.37,1525.87,96
2025-06-12 12:00:00,1525.87,1528.02,1525.85,1525.85,89
