datetime,open,high,low,close,tickvol
2026-05-05 12:00:00,24273.7,24392.7,24263.7,24324.2,11782
2026-05-05 16:00:00,24323.7,24439.5,24223.2,24381.5,26934
2026-05-05 20:00:00,24381.0,24441.7,24372.5,24419.7,5974
2026-05-06 00:00:00,24467.5,24574.8,24458.1,24560.9,9395
2026-05-06 04:00:00,24560.4,24604.4,24499.9,24584.4,9086
2026-05-06 08:00:00,24584.9,25074.5,24543.9,25010.0,23862
2026-05-06 12:00:00,25008.5,25160.5,24841.5,24943.5,37253
2026-05-06 16:00:00,24942.5,24987.0,24838.0,24901.0,30349
2026-05-06 20:00:00,24901.5,24978.4,24890.5,24972.9,7858
2026-05-07 00:00:00,24931.3,24950.6,24910.6,24945.1,5785
2026-05-07 04:00:00,24942.1,24995.1,24923.6,24963.1,9207
2026-05-07 08:00:00,24963.6,25015.2,24873.2,24882.7,23160
2026-05-07 12:00:00,24882.2,24943.2,24838.2,24913.2,23251
2026-05-07 16:00:00,24912.2,24913.2,24558.5,24582.2,32426
2026-05-07 20:00:00,24581.2,24602.7,24429.7,24438.2,21171
2026-05-08 00:00:00,24376.2,24500.0,24368.1,24467.7,5915
2026-05-08 04:00:00,24468.7,24499.7,24423.2,24477.2,9171
2026-05-08 08:00:00,24477.7,24522.3,24398.3,24410.8,22368
2026-05-08 12:00:00,24411.3,24512.8,24372.8,24397.8,24499
2026-05-08 16:00:00,24397.3,24483.3,24272.7,24339.2,27060
2026-05-08 20:00:00,24338.7,24391.2,24322.7,24332.2,6056
2026-05-11 00:00:00,24294.5,24346.0,24230.2,24261.7,8008
2026-05-11 04:00:00,24260.7,24318.2,24245.7,24283.7,9565
2026-05-11 08:00:00,24284.2,24369.8,24256.7,24295.3,19954
2026-05-11 12:00:00,24292.8,24362.8,24203.8,24265.8,21020
2026-05-11 16:00:00,24265.3,24361.6,24248.9,24258.9,23115
2026-05-11 20:00:00,24259.4,24303.4,24241.9,24282.9,7329
2026-05-12 00:00:00,24288.7,24310.0,24236.5,24242.0,3467
2026-05-12 04:00:00,24242.5,24250.0,24067.5,24134.5,11463
2026-05-12 08:00:00,24132.5,24200.6,24012.1,24136.6,22065
2026-05-12 12:00:00,24136.1,24214.6,24048.6,24140.1,24745
2026-05-12 16:00:00,24139.6,24143.1,23924.1,23986.0,29880
2026-05-12 20:00:00,23986.5,24079.0,23984.5,24054.0,9726
2026-05-13 00:00:00,24035.0,24064.7,23977.1,24036.0,6849
2026-05-13 04:00:00,24035.5,24118.5,24031.5,24117.0,8683
2026-05-13 08:00:00,24117.5,24224.7,24087.0,24145.2,20451
2026-05-13 12:00:00,24145.7,24190.2,24002.7,24060.2,23570
2026-05-13 16:00:00,24065.2,24191.8,24061.7,24181.8,26596
2026-05-13 20:00:00,24181.3,24238.8,24173.3,24237.8,7672
2026-05-14 00:00:00,24251.8,24292.8,24251.8,24288.3,5005
2026-05-14 04:00:00,24289.3,24292.3,24195.3,24217.3,8031
2026-05-14 08:00:00,24218.3,24436.9,24191.3,24423.9,20461
2026-05-14 12:00:00,24425.9,24494.4,24387.9,24442.9,21419
2026-05-14 16:00:00,24441.4,24485.7,24352.4,24377.2,22504
