datetime,open,high,low,close,tickvol,rsi_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,atr_14,sma_50,ema_20,return_lag_1,close_lag_1,return_lag_2,close_lag_2,return_lag_3,close_lag_3,return_lag_5,close_lag_5,return_lag_10,close_lag_10
2026-05-06 16:30:00,24919.5,24928.5,24838.0,24879.5,5090,57.36220744853451,118.86260856189256,-15.593249540711781,134.45585810260434,24449.241453866907,24837.955,25226.668546133096,3.129996379598034,0.5534390946923333,84.43330471851597,24595.022,24851.091948605557,-0.0015450678224576686,24918.0,-0.002565798705073452,24943.5,-0.0025458044341097885,24943.0,-0.008646624031239392,25096.5,-0.005217912834866056,25010.0
2026-05-06 17:00:00,24880.0,24928.5,24841.0,24883.5,4766,57.65084636809842,107.23739662186563,-21.77476918459098,129.0121658064566,24486.774930316325,24853.885000000002,25220.99506968368,2.954146361292623,0.5403353141818147,84.65235438147911,24606.417999999998,24854.178429690743,0.00016077493518751318,24879.5,-0.001384541295449071,24918.0,-0.002405436286006424,24943.5,-0.005872835141127797,25030.5,-0.002125398512221044,24936.5
2026-05-06 17:30:00,24884.0,24987.0,24879.5,24948.5,4466,62.13643764336623,102.09243118028826,-21.53578770093469,123.62821888122295,24525.723003273913,24872.09,25218.456996726087,2.785186099970583,0.6103020794738511,86.28432906851633,24618.913999999997,24863.16143638686,0.0026121727248979987,24883.5,0.002773367631986101,24879.5,0.0012240147684405844,24918.0,0.00022050274626139732,24943.0,-0.003256092688773471,25030.0
2026-05-06 18:00:00,24949.5,24970.5,24913.5,24948.5,3811,62.136437643366214,96.89802884081291,-21.384152032328046,118.28218087314096,24578.93429930091,24891.92,25204.905700699088,2.514757404805171,0.5903875159050778,84.19259127790802,24630.260000000002,24871.28891863573,0.0,24948.5,0.0026121727248979987,24883.5,0.002773367631986101,24879.5,0.00020045302383375763,24943.5,-0.003494967247164138,25036.0
2026-05-06 18:30:00,24948.0,24962.4,24894.9,24906.4,3215,57.55700909516564,88.36568479887865,-23.93319685940986,112.29888165828851,24620.915411787362,24906.295000000002,25191.67458821264,2.2916261789450387,0.5001839655047812,83.00026332948602,24641.904000000002,24874.632831146613,-0.0016874762009739808,24948.5,-0.0016874762009739808,24948.5,0.0009202885446180087,24883.5,-0.0004655269283247998,24918.0,-0.0085623868001512,25121.5
2026-05-06 19:00:00,24905.4,24924.4,24898.9,24914.9,2030,58.22641296475196,81.3518461928179,-24.7576283723765,106.1094745651944,24671.769598638293,24921.414999999997,25171.0604013617,2.003460889854802,0.4869514920674297,78.89310166309416,24653.368000000002,24878.46779960884,0.00034127774387315846,24906.4,-0.0013467743551716094,24948.5,-0.0013467743551716094,24948.5,0.0014228581764104131,24879.5,-0.007236068774530202,25096.5
2026-05-06 19:30:00,24914.4,24934.4,24886.0,24901.0,2163,56.652848473653336,73.82075502063162,-25.83097563565022,99.65173065628184,24723.663765032314,24934.664999999997,25145.66623496768,1.6924328838400964,0.4202255853972767,76.71502297287324,24665.434,24880.613723455615,-0.0005578990884973489,24914.9,-0.00021681174316645624,24906.4,-0.0019039220794837552,24948.5,0.0007032772720878544,24883.5,-0.005173688100517326,25030.5
2026-05-06 20:00:00,24901.5,24924.5,24894.5,24901.5,1533,56.69818106420162,67.11895133848157,-26.026223454240238,93.1451747927218,24763.484796170946,24944.69,25125.89520382905,1.4528559290899432,0.3808257183365891,73.37823561766801,24677.99,24882.602892650317,2.0079514878812432e-05,24901.0,-0.0005378307759614787,24914.9,-0.00019673658176222464,24906.4,-0.0018838807944365765,24948.5,-0.0016637934490638662,24943.0
2026-05-06 20:30:00,24902.0,24914.0,24890.5,24914.0,1280,57.884009033854326,62.100513110719476,-24.835729345601877,86.93624245632135,24789.437559672337,24951.89,25114.342440327662,1.3021253326113795,0.38338125323455846,69.8155045021203,24689.756,24885.593093350286,0.0005019777925023838,24901.5,0.0005220673868520098,24901.0,-3.6122962564610894e-05,24914.9,-0.0013828486682565533,24948.5,-0.0011826728406197917,24943.5
2026-05-06 21:00:00,24913.5,24942.5,24911.0,24935.9,1382,59.95320715962933,59.20799868030008,-22.18259502081702,81.3905937011171,24820.153932817484,24959.960000000006,25099.76606718253,1.1202427181976442,0.4139522322425619,67.07868275196886,24700.56,24890.384227316925,0.0008790238420166574,24914.0,0.001381442884966777,24901.5,0.0014015501385487017,24901.0,0.0011844345228535502,24906.4,0.0007183562083634687,24918.0
