datetime,open,high,low,close,tickvol
2025-09-16 15:00:00,2640.75,2643.75,2638.75,2643.5,509
2025-09-16 15:30:00,2643.25,2644.0,2633.25,2635.25,536
2025-09-16 16:00:00,2635.0,2637.0,2630.0,2630.0,591
2025-09-16 16:30:00,2630.25,2632.0,2624.0,2626.5,1184
2025-09-16 17:00:00,2626.25,2626.25,2621.75,2624.0,777
2025-09-17 10:00:00,2623.0,2626.75,2619.5,2625.25,1115
2025-09-17 10:30:00,2625.0,2628.75,2623.0,2625.5,1031
2025-09-17 11:00:00,2625.5,2626.0,2623.75,2624.5,575
2025-09-17 11:30:00,2624.25,2627.5,2621.0,2625.0,712
2025-09-17 12:00:00,2625.0,2626.0,2621.25,2624.75,593
2025-09-17 12:30:00,2625.0,2625.5,2622.25,2623.0,507
2025-09-17 13:00:00,2622.75,2627.25,2621.75,2625.5,415
2025-09-17 13:30:00,2625.25,2625.25,2620.25,2622.75,485
2025-09-17 14:00:00,2622.5,2624.75,2620.75,2624.25,500
2025-09-17 14:30:00,2624.0,2625.0,2621.25,2624.25,424
2025-09-17 15:00:00,2624.5,2628.5,2623.5,2627.5,402
2025-09-17 15:30:00,2627.75,2628.25,2624.0,2627.5,361
2025-09-17 16:00:00,2627.25,2627.5,2623.25,2625.0,387
2025-09-17 16:30:00,2625.0,2633.25,2624.75,2630.5,893
2025-09-17 17:00:00,2630.75,2630.75,2625.5,2625.75,437
2025-09-18 10:00:00,2629.25,2642.5,2629.25,2637.25,1103
2025-09-18 10:30:00,2637.5,2642.25,2635.25,2640.75,664
2025-09-18 11:00:00,2640.75,2643.5,2636.5,2638.0,729
2025-09-18 11:30:00,2637.75,2642.75,2636.25,2641.25,723
2025-09-18 12:00:00,2641.25,2643.25,2636.25,2637.0,582
2025-09-18 12:30:00,2637.0,2641.0,2635.75,2637.5,603
2025-09-18 13:00:00,2637.5,2642.0,2636.5,2638.5,563
2025-09-18 13:30:00,2638.25,2638.75,2633.5,2633.75,474
2025-09-18 14:00:00,2633.5,2645.0,2633.25,2642.25,950
2025-09-18 14:30:00,2642.25,2643.25,2637.5,2641.5,576
2025-09-18 15:00:00,2641.75,2643.75,2639.75,2643.0,545
2025-09-18 15:30:00,2643.0,2643.5,2637.75,2639.5,681
2025-09-18 16:00:00,2639.25,2639.75,2635.25,2637.25,696
2025-09-18 16:30:00,2636.0,2641.0,2634.5,2638.25,1267
2025-09-18 17:00:00,2638.0,2643.25,2637.75,2643.0,580
2025-09-19 10:00:00,2640.75,2643.5,2631.5,2643.0,1274
2025-09-19 10:30:00,2643.0,2652.5,2642.75,2651.75,1064
2025-09-19 11:00:00,2651.5,2658.25,2651.5,2657.25,858
2025-09-19 11:30:00,2657.0,2660.25,2653.75,2653.75,782
2025-09-19 12:00:00,2653.75,2657.0,2652.0,2656.25,751
2025-09-19 12:30:00,2656.5,2657.5,2650.5,2651.0,992
2025-09-19 13:00:00,2650.75,2652.75,2648.25,2650.0,607
2025-09-19 13:30:00,2649.75,2653.0,2647.75,2651.5,475
2025-09-19 14:00:00,2651.5,2654.0,2650.5,2651.0,468
2025-09-19 14:30:00,2650.75,2655.25,2649.25,2654.75,455
2025-09-19 15:00:00,2654.75,2658.75,2654.5,2657.5,459
2025-09-19 15:30:00,2657.25,2659.75,2655.25,2657.75,446
2025-09-19 16:00:00,2658.0,2660.75,2657.25,2658.0,516
2025-09-19 16:30:00,2658.0,2659.75,2648.9,2653.75,1069
2025-09-19 17:00:00,2653.5,2656.0,2650.25,2654.0,478
2025-09-22 10:00:00,2650.75,2654.0,2637.88,2639.75,1760
2025-09-22 10:30:00,2640.0,2647.5,2639.75,2646.38,1224
2025-09-22 11:00:00,2646.5,2649.38,2644.25,2644.25,1043
2025-09-22 11:30:00,2644.13,2649.38,2643.75,2648.0,755
2025-09-22 12:00:00,2648.25,2649.75,2639.13,2641.63,883
2025-09-22 12:30:00,2641.5,2642.0,2637.0,2637.5,728
2025-09-22 13:00:00,2637.13,2645.5,2636.0,2644.5,777
2025-09-22 13:30:00,2644.75,2647.0,2643.25,2643.75,535
2025-09-22 14:00:00,2643.63,2645.25,2641.0,2644.75,539
2025-09-22 14:30:00,2645.25,2646.75,2643.75,2645.25,386
2025-09-22 15:00:00,2645.0,2647.25,2643.75,2647.0,381
2025-09-22 15:30:00,2646.75,2647.5,2642.25,2643.38,451
2025-09-22 16:00:00,2643.25,2645.5,2642.38,2643.25,417
2025-09-22 17:00:00,2644.88,2645.0,2642.0,2642.75,258
2025-09-23 10:00:00,2651.67,2665.67,2648.55,2664.8,1595
2025-09-23 10:30:00,2664.67,2670.42,2661.55,2670.17,1225
2025-09-23 11:00:00,2670.3,2672.17,2667.05,2669.92,925
2025-09-23 11:30:00,2670.05,2671.92,2666.3,2669.92,746
2025-09-23 12:00:00,2670.17,2674.42,2668.67,2671.67,653
2025-09-23 12:30:00,2671.42,2673.05,2668.92,2670.92,604
2025-09-23 13:00:00,2671.05,2671.05,2664.3,2665.42,572
2025-09-23 13:30:00,2665.17,2666.55,2663.17,2664.92,470
2025-09-23 14:00:00,2664.67,2665.42,2663.05,2663.8,422
2025-09-23 14:30:00,2663.92,2668.67,2662.92,2668.17,455
2025-09-23 15:00:00,2668.3,2668.92,2665.42,2668.3,484
