datetime,open,high,low,close,tickvol
2026-05-05 14:00:00,24273.7,24363.7,24263.7,24323.7,4448
2026-05-05 15:00:00,24323.2,24392.7,24293.2,24324.2,7334
2026-05-05 16:00:00,24323.7,24368.2,24267.2,24297.7,7665
2026-05-05 17:00:00,24298.7,24338.2,24223.2,24325.7,9117
2026-05-05 18:00:00,24325.2,24439.5,24320.7,24412.0,6628
2026-05-05 19:00:00,24411.5,24414.5,24378.5,24381.5,3524
2026-05-05 20:00:00,24381.0,24415.0,24372.5,24387.0,2241
2026-05-05 21:00:00,24387.5,24416.7,24382.5,24412.2,1622
2026-05-05 22:00:00,24411.7,24441.7,24402.2,24419.7,2111
2026-05-06 01:00:00,24467.5,24563.4,24458.1,24553.8,2722
2026-05-06 02:00:00,24554.8,24574.8,24532.5,24548.2,3160
2026-05-06 03:00:00,24547.9,24564.4,24516.6,24560.9,3513
2026-05-06 04:00:00,24560.4,24581.9,24532.9,24538.9,3291
2026-05-06 05:00:00,24538.4,24547.9,24499.9,24501.9,2337
2026-05-06 06:00:00,24502.9,24558.9,24500.4,24532.4,1694
2026-05-06 07:00:00,24532.9,24604.4,24530.4,24584.4,1764
2026-05-06 08:00:00,24584.9,24619.4,24543.9,24618.9,2253
2026-05-06 09:00:00,24618.9,24646.9,24588.5,24636.0,3773
2026-05-06 10:00:00,24634.5,24777.5,24626.5,24770.0,9118
2026-05-06 11:00:00,24770.5,25074.5,24762.0,25010.0,8718
2026-05-06 12:00:00,25008.5,25035.5,24927.5,25030.0,9679
2026-05-06 13:00:00,25030.5,25152.5,25013.0,25121.5,9072
2026-05-06 14:00:00,25122.0,25160.5,25021.0,25030.5,9161
2026-05-06 15:00:00,25031.0,25036.0,24841.5,24943.5,9341
2026-05-06 16:00:00,24942.5,24957.5,24838.0,24879.5,9898
2026-05-06 17:00:00,24880.0,24987.0,24841.0,24948.5,9232
2026-05-06 18:00:00,24949.5,24970.5,24894.9,24906.4,7026
2026-05-06 19:00:00,24905.4,24934.4,24886.0,24901.0,4193
2026-05-06 20:00:00,24901.5,24924.5,24890.5,24914.0,2813
2026-05-06 21:00:00,24913.5,24942.5,24911.0,24937.9,2551
2026-05-06 22:00:00,24937.4,24978.4,24933.9,24972.9,2494
2026-05-07 01:00:00,24931.3,24939.3,24917.6,24919.8,1219
2026-05-07 02:00:00,24919.6,24937.4,24916.8,24924.6,1278
2026-05-07 03:00:00,24924.1,24950.6,24910.6,24945.1,3288
2026-05-07 04:00:00,24942.1,24995.1,24923.6,24972.1,3305
2026-05-07 05:00:00,24971.6,24982.1,24955.6,24961.1,2747
2026-05-07 06:00:00,24962.1,24966.6,24944.6,24946.6,1747
2026-05-07 07:00:00,24946.1,24974.6,24939.6,24963.1,1408
2026-05-07 08:00:00,24963.6,24977.1,24921.1,24924.1,1623
2026-05-07 09:00:00,24925.6,24969.2,24902.2,24958.7,3653
2026-05-07 10:00:00,24959.2,25015.2,24916.2,24947.2,9813
2026-05-07 11:00:00,24946.7,24974.2,24873.2,24882.7,8071
2026-05-07 12:00:00,24882.2,24917.7,24858.2,24872.2,6203
2026-05-07 13:00:00,24871.7,24901.2,24840.2,24850.2,5921
2026-05-07 14:00:00,24853.2,24890.2,24838.2,24859.2,5372
2026-05-07 15:00:00,24859.7,24943.2,24853.2,24913.2,5755
2026-05-07 16:00:00,24912.2,24913.2,24758.7,24804.2,8074
2026-05-07 17:00:00,24803.7,24806.2,24720.7,24749.7,7965
2026-05-07 18:00:00,24749.2,24753.2,24602.5,24616.0,8047
2026-05-07 19:00:00,24616.5,24628.5,24558.5,24582.2,8340
2026-05-07 20:00:00,24581.2,24602.7,24463.2,24534.2,8224
2026-05-07 21:00:00,24539.7,24549.2,24447.7,24498.2,6856
2026-05-07 22:00:00,24497.2,24520.7,24429.7,24438.2,6091
2026-05-08 01:00:00,24376.2,24429.5,24368.1,24388.7,2604
2026-05-08 02:00:00,24389.0,24436.8,24385.8,24436.6,1471
2026-05-08 03:00:00,24437.1,24500.0,24437.1,24467.7,1840
2026-05-08 04:00:00,24468.7,24499.7,24454.2,24462.7,2415
2026-05-08 05:00:00,24463.2,24495.2,24423.2,24463.2,2881
2026-05-08 06:00:00,24463.7,24487.7,24451.2,24468.7,1919
2026-05-08 07:00:00,24470.2,24491.7,24446.7,24477.2,1956
2026-05-08 08:00:00,24477.7,24500.2,24465.2,24486.7,2231
2026-05-08 09:00:00,24485.7,24522.3,24446.1,24476.3,3897
2026-05-08 10:00:00,24475.8,24488.8,24403.8,24486.8,8515
2026-05-08 11:00:00,24487.3,24491.3,24398.3,24410.8,7725
2026-05-08 12:00:00,24411.3,24512.8,24405.8,24444.8,6622
2026-05-08 13:00:00,24445.8,24496.8,24423.8,24481.8,5789
2026-05-08 14:00:00,24481.3,24496.8,24403.8,24433.8,5537
2026-05-08 15:00:00,24432.3,24474.8,24372.8,24397.8,6551
2026-05-08 16:00:00,24397.3,24480.8,24380.3,24480.8,8243
2026-05-08 17:00:00,24480.3,24483.3,24328.3,24335.8,8088
2026-05-08 18:00:00,24335.3,24362.2,24272.7,24354.7,6861
2026-05-08 19:00:00,24354.2,24384.2,24335.2,24339.2,3868
2026-05-08 20:00:00,24338.7,24371.7,24332.7,24342.7,2786
2026-05-08 21:00:00,24341.2,24391.2,24322.7,24332.2,3270
2026-05-11 01:00:00,24294.5,24334.4,24266.5,24319.8,2554
2026-05-11 02:00:00,24318.5,24343.8,24314.6,24322.6,1720
2026-05-11 03:00:00,24323.1,24346.0,24230.2,24261.7,3734
2026-05-11 04:00:00,24260.7,24294.7,24245.7,24279.2,3920
2026-05-11 05:00:00,24278.7,24294.7,24268.2,24273.2,2237
2026-05-11 06:00:00,24272.7,24315.2,24252.7,24303.7,2079
2026-05-11 07:00:00,24303.2,24318.2,24275.7,24283.7,1329
2026-05-11 08:00:00,24284.2,24295.7,24256.7,24281.2,1724
2026-05-11 09:00:00,24280.7,24312.3,24269.3,24308.8,3094
2026-05-11 10:00:00,24307.3,24350.3,24263.8,24299.8,8319
2026-05-11 11:00:00,24302.8,24369.8,24277.8,24295.3,6817
2026-05-11 12:00:00,24292.8,24362.8,24278.8,24310.8,4848
2026-05-11 13:00:00,24310.3,24321.8,24278.8,24295.3,4908
2026-05-11 14:00:00,24296.3,24317.8,24219.8,24241.3,5053
2026-05-11 15:00:00,24241.8,24283.8,24203.8,24265.8,6211
2026-05-11 16:00:00,24265.3,24341.8,24261.3,24320.8,6802
2026-05-11 17:00:00,24317.8,24321.3,24257.1,24294.1,7258
2026-05-11 18:00:00,24292.1,24361.6,24286.1,24327.9,5423
2026-05-11 19:00:00,24327.4,24328.9,24248.9,24258.9,3632
2026-05-11 20:00:00,24259.4,24295.4,24243.9,24284.4,2348
2026-05-11 21:00:00,24283.9,24303.4,24262.9,24263.9,2292
2026-05-11 22:00:00,24264.4,24282.9,24241.9,24282.9,2689
2026-05-12 01:00:00,24288.7,24310.0,24284.5,24304.8,640
2026-05-12 02:00:00,24305.8,24306.5,24291.6,24297.7,526
2026-05-12 03:00:00,24297.5,24297.7,24236.5,24242.0,2301
2026-05-12 04:00:00,24242.5,24250.0,24067.5,24137.5,4405
2026-05-12 05:00:00,24137.0,24201.5,24128.0,24194.5,3385
2026-05-12 06:00:00,24195.0,24202.0,24146.0,24150.0,1901
2026-05-12 07:00:00,24152.0,24170.0,24130.0,24134.5,1772
2026-05-12 08:00:00,24132.5,24175.0,24128.0,24171.0,2355
2026-05-12 09:00:00,24174.5,24185.0,24054.6,24066.6,3964
2026-05-12 10:00:00,24062.1,24200.6,24012.1,24134.1,8470
2026-05-12 11:00:00,24135.1,24190.6,24105.1,24136.6,7276
2026-05-12 12:00:00,24136.1,24214.6,24094.6,24105.1,6755
2026-05-12 13:00:00,24105.6,24128.6,24074.6,24097.1,5411
2026-05-12 14:00:00,24096.6,24155.1,24075.6,24094.1,5869
2026-05-12 15:00:00,24094.6,24166.6,24048.6,24140.1,6710
2026-05-12 16:00:00,24139.6,24143.1,24018.0,24030.5,8038
2026-05-12 17:00:00,24033.0,24074.5,23974.0,23977.5,8564
2026-05-12 18:00:00,23978.0,23985.5,23924.1,23962.0,7613
2026-05-12 19:00:00,23962.5,23998.0,23948.0,23986.0,5665
2026-05-12 20:00:00,23986.5,24041.5,23984.5,24020.0,3774
2026-05-12 21:00:00,24019.5,24052.5,24004.5,24039.5,3345
2026-05-12 22:00:00,24039.0,24079.0,24036.5,24054.0,2607
2026-05-13 01:00:00,24035.0,24064.7,24032.8,24038.0,1349
2026-05-13 02:00:00,24038.3,24043.8,23983.9,23997.5,1593
2026-05-13 03:00:00,23997.3,24049.0,23977.1,24036.0,3907
2026-05-13 04:00:00,24035.5,24082.5,24031.5,24056.5,3285
2026-05-13 05:00:00,24056.0,24067.5,24042.5,24048.5,2231
2026-05-13 06:00:00,24049.5,24096.0,24043.0,24087.5,1784
2026-05-13 07:00:00,24087.0,24118.5,24075.0,24117.0,1383
2026-05-13 08:00:00,24117.5,24146.0,24087.0,24141.0,1840
2026-05-13 09:00:00,24140.5,24184.6,24128.6,24171.1,3102
2026-05-13 10:00:00,24176.1,24205.1,24090.6,24141.7,8340
2026-05-13 11:00:00,24141.2,24224.7,24115.2,24145.2,7169
2026-05-13 12:00:00,24145.7,24165.2,24073.7,24148.2,6465
2026-05-13 13:00:00,24147.7,24175.2,24090.7,24117.7,5753
2026-05-13 14:00:00,24121.2,24186.2,24102.2,24178.7,4794
2026-05-13 15:00:00,24177.7,24190.2,24002.7,24060.2,6558
2026-05-13 16:00:00,24065.2,24117.2,24061.7,24093.2,7949
2026-05-13 17:00:00,24094.2,24148.2,24073.2,24112.2,7670
2026-05-13 18:00:00,24111.2,24165.1,24084.6,24115.1,6263
2026-05-13 19:00:00,24115.6,24191.8,24113.1,24181.8,4714
2026-05-13 20:00:00,24181.3,24198.8,24173.8,24175.3,2424
2026-05-13 21:00:00,24175.8,24213.8,24173.3,24205.8,2813
2026-05-13 22:00:00,24206.3,24238.8,24203.8,24237.8,2435
2026-05-14 01:00:00,24251.8,24272.4,24251.8,24271.2,1277
2026-05-14 02:00:00,24271.2,24281.2,24263.1,24273.9,1112
2026-05-14 03:00:00,24273.4,24292.8,24257.3,24288.3,2616
2026-05-14 04:00:00,24289.3,24292.3,24222.3,24224.3,2297
2026-05-14 05:00:00,24225.3,24239.8,24205.3,24220.3,1910
2026-05-14 06:00:00,24219.3,24238.3,24205.8,24213.3,2142
2026-05-14 07:00:00,24214.3,24242.3,24195.3,24217.3,1682
