datetime,open,high,low,close,tickvol
2025-09-17 08:00:00,30143.8,30293.8,30102.7,30123.4,691
2025-09-17 12:00:00,30123.4,30240.3,30042.5,30167.3,1121
2025-09-17 16:00:00,30167.5,30305.1,30167.5,30254.2,313
2025-09-18 08:00:00,30233.0,30537.9,30233.0,30514.9,339
2025-09-18 12:00:00,30515.0,30545.6,30146.7,30343.8,633
2025-09-18 16:00:00,30333.8,30354.6,30256.9,30354.6,249
2025-09-19 08:00:00,30452.0,30501.1,30242.8,30347.9,1128
2025-09-19 12:00:00,30342.9,30342.9,30160.6,30255.7,2547
2025-09-19 16:00:00,30255.9,30290.6,30160.0,30194.3,868
2025-09-22 08:00:00,30062.3,30154.1,29818.5,30094.7,867
2025-09-22 12:00:00,30104.7,30261.7,29989.6,30197.5,1276
2025-09-22 16:00:00,30195.0,30229.9,30086.6,30092.5,243
2025-09-23 08:00:00,30233.2,30412.1,30208.3,30331.3,723
2025-09-23 12:00:00,30331.4,30373.5,30181.8,30286.7,862
2025-09-23 16:00:00,30286.6,30380.8,30267.1,30366.3,426
2025-09-24 08:00:00,30275.6,30275.6,30119.3,30190.9,759
2025-09-24 12:00:00,30190.9,30263.7,30156.2,30216.6,1314
2025-09-24 16:00:00,30216.5,30321.4,30216.5,30260.5,538
2025-09-25 08:00:00,30212.2,30350.9,30052.8,30278.6,854
2025-09-25 12:00:00,30276.1,30298.9,30002.9,30041.3,1680
2025-09-25 16:00:00,30036.3,30085.0,29981.8,30056.0,826
2025-09-26 08:00:00,30112.4,30189.3,29911.6,29911.8,772
2025-09-26 12:00:00,29906.8,30055.9,29820.9,30047.9,1437
2025-09-26 16:00:00,30047.9,30077.7,29959.4,29969.8,854
2025-09-29 08:00:00,30158.5,30196.6,30058.7,30167.9,1249
2025-09-29 12:00:00,30172.9,30240.0,30054.1,30054.1,1439
2025-09-29 16:00:00,30054.2,30125.5,30016.9,30111.4,748
2025-09-30 08:00:00,29932.0,30160.7,29932.0,30126.4,597
2025-09-30 12:00:00,30126.4,30216.6,30110.6,30211.6,1022
2025-09-30 16:00:00,30216.6,30257.0,30016.3,30060.2,501
2025-10-01 08:00:00,30085.7,30223.3,29995.9,30186.5,831
2025-10-01 12:00:00,30186.4,30386.2,30146.6,30354.2,1180
2025-10-01 16:00:00,30354.1,30443.0,30344.0,30431.8,338
2025-10-02 08:00:00,30605.9,30937.0,30605.8,30882.1,828
2025-10-02 12:00:00,30887.1,30945.4,30735.7,30772.5,1253
2025-10-02 16:00:00,30777.4,30939.1,30623.1,30680.0,643
2025-10-03 08:00:00,30879.2,31126.5,30879.2,30936.9,911
2025-10-03 12:00:00,30936.9,31035.5,30895.8,30922.2,1003
2025-10-03 16:00:00,30927.2,30927.3,30803.0,30900.7,306
2025-10-06 08:00:00,30970.2,31138.0,30840.3,30966.5,1252
2025-10-06 12:00:00,30966.6,31112.2,30942.3,31055.6,1495
2025-10-06 16:00:00,31050.7,31119.5,30980.6,30991.7,720
2025-10-07 08:00:00,30764.0,30853.7,30674.4,30810.3,953
2025-10-07 12:00:00,30810.3,31038.8,30770.8,30991.7,1033
2025-10-07 16:00:00,30991.8,31016.1,30861.4,30910.5,551
2025-10-08 08:00:00,30729.2,30843.5,30664.5,30761.9,909
2025-10-08 12:00:00,30766.9,30939.8,30745.1,30887.9,1427
2025-10-08 16:00:00,30892.9,30918.0,30817.8,30848.7,559
2025-10-09 08:00:00,30723.8,30964.8,30723.6,30835.4,1095
2025-10-09 12:00:00,30830.5,30995.0,30811.4,30901.5,1321
2025-10-09 16:00:00,30906.5,30960.8,30791.7,30916.8,664
2025-10-10 08:00:00,30882.7,30887.7,30696.1,30752.8,1084
2025-10-10 12:00:00,30752.8,30763.1,30592.9,30655.7,1408
2025-10-10 16:00:00,30639.6,30651.1,30547.3,30557.3,569
2025-10-13 08:00:00,30346.2,30546.8,30302.6,30469.1,1453
2025-10-13 12:00:00,30469.0,30493.8,30325.6,30330.8,1161
2025-10-13 16:00:00,30335.8,30421.7,30296.1,30374.3,453
2025-10-14 08:00:00,30158.2,30199.9,29960.6,30147.0,1609
2025-10-14 12:00:00,30137.2,30216.9,29837.1,29893.7,1664
2025-10-14 16:00:00,29893.8,30034.6,29891.3,30029.7,743
2025-10-15 08:00:00,30134.9,30154.9,29950.8,29960.8,1059
2025-10-15 12:00:00,29960.7,30065.1,29844.1,29883.6,1504
2025-10-15 16:00:00,29888.5,29993.1,29839.2,29960.3,701
2025-10-16 08:00:00,29795.2,29989.0,29785.1,29928.3,617
2025-10-16 12:00:00,29928.3,30016.6,29881.4,29951.3,1032
2025-10-16 16:00:00,29946.3,29949.8,29797.4,29823.3,634
2025-10-17 08:00:00,29429.4,29504.1,29277.5,29339.1,1445
2025-10-17 12:00:00,29339.0,29584.7,29290.8,29533.5,2151
2025-10-17 16:00:00,29538.5,29728.6,29523.8,29694.9,682
2025-10-20 08:00:00,29604.5,30034.4,29203.0,29941.6,1064
2025-10-20 12:00:00,29936.6,30108.2,29879.8,30032.4,1689
2025-10-20 16:00:00,30037.3,30113.3,30011.8,30107.9,407
2025-10-21 08:00:00,30202.2,30276.9,30163.3,30181.0,669
2025-10-21 12:00:00,30186.0,30267.5,29581.9,30211.1,1305
2025-10-21 16:00:00,30216.1,30242.6,30115.3,30227.4,756
2025-10-22 08:00:00,30067.1,30269.5,30058.5,30105.7,978
2025-10-22 12:00:00,30100.7,30222.3,29763.2,30204.4,1133
2025-10-22 16:00:00,30204.5,30293.2,30164.0,30224.8,612
2025-10-23 08:00:00,29500.1,30173.1,29500.1,30044.0,880
2025-10-23 12:00:00,30049.0,30054.1,29812.8,29893.3,840
2025-10-23 16:00:00,29888.3,29944.2,29854.8,29943.9,465
2025-10-24 08:00:00,30045.7,30198.6,30013.7,30033.1,745
2025-10-24 12:00:00,30033.1,30068.0,29899.0,30012.1,1174
2025-10-24 16:00:00,30012.0,30238.8,30002.1,30236.0,667
2025-10-27 08:00:00,30228.3,30372.7,30164.1,30199.5,940
2025-10-27 12:00:00,30199.5,30219.7,30114.1,30159.8,1107
2025-10-27 16:00:00,30162.3,30195.4,30135.6,30135.7,489
2025-10-28 08:00:00,29945.9,30170.8,29945.9,30104.7,975
2025-10-28 12:00:00,30109.7,30175.3,29597.5,30108.3,1074
2025-10-28 16:00:00,30108.4,30232.6,30108.4,30222.6,506
2025-10-29 08:00:00,30106.1,30257.1,30106.1,30199.1,596
2025-10-29 12:00:00,30209.1,30257.1,30023.1,30073.1,781
2025-10-29 16:00:00,30073.1,30073.1,29938.1,30043.1,536
2025-10-30 08:00:00,29909.1,30079.1,29664.1,29944.1,963
2025-10-30 12:00:00,29939.1,30022.1,29817.1,29997.1,1310
2025-10-30 16:00:00,29997.1,30012.1,29867.1,29917.1,677
2025-10-31 08:00:00,29841.1,29971.1,29786.1,29796.1,468
2025-10-31 12:00:00,29796.1,29896.1,29754.1,29789.1,682
2025-10-31 16:00:00,29784.1,29844.1,29744.1,29834.1,403
2025-11-03 08:00:00,29705.0,29943.0,28865.0,29943.0,575
2025-11-03 12:00:00,29943.0,30038.0,29888.0,29903.0,884
2025-11-03 16:00:00,29903.0,30005.5,29868.0,29968.0,482
2025-11-04 08:00:00,29413.0,29463.0,29198.0,29218.0,822
2025-11-04 12:00:00,29213.0,29476.8,29008.0,29472.0,771
2025-11-04 16:00:00,29472.1,29548.8,29384.7,29548.8,395
2025-11-05 08:00:00,29161.4,29430.6,28667.9,29267.0,1283
2025-11-05 12:00:00,29262.1,29344.7,29200.0,29326.0,1265
2025-11-05 16:00:00,29323.5,29490.9,29321.1,29488.3,725
2025-11-06 08:00:00,29350.3,29370.2,29127.1,29170.9,1143
2025-11-06 12:00:00,29165.9,29326.6,28827.7,29307.0,1646
2025-11-06 16:00:00,29307.0,29317.0,28999.3,29076.3,860
2025-11-07 08:00:00,28992.1,29195.6,28973.7,28985.7,958
2025-11-07 12:00:00,28983.2,28987.1,28813.5,28866.4,1593
2025-11-07 16:00:00,28871.4,28949.5,28758.0,28906.5,716
2025-11-10 08:00:00,29161.4,29309.9,29146.4,29294.5,955
2025-11-10 12:00:00,29299.4,29323.4,29169.3,29184.1,1072
2025-11-10 16:00:00,29184.2,29230.7,29130.3,29210.8,530
2025-11-11 08:00:00,29053.6,29251.5,28918.9,29192.0,804
2025-11-11 12:00:00,29182.1,29202.9,28999.2,29104.3,934
2025-11-11 16:00:00,29104.3,29227.5,29104.3,29217.3,628
2025-11-12 08:00:00,29300.5,29544.9,29245.7,29424.7,772
2025-11-12 12:00:00,29424.6,29550.5,29418.7,29522.5,864
