datetime,open,high,low,close,tickvol,rsi_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,atr_14,sma_50,ema_20,return_lag_1,close_lag_1,return_lag_2,close_lag_2,return_lag_3,close_lag_3,return_lag_5,close_lag_5,return_lag_10,close_lag_10
2026-02-13 21:15:00,45502.0,45512.0,45458.0,45471.0,1144,47.9582652898509,-25.310580197277886,22.76414299505224,-48.074723192330126,45269.092732041085,45438.45,45607.80726795891,0.7454359378848197,0.5960986215480868,95.16211539064146,45591.88,45480.712824987604,-0.0006812887345610807,45502.0,-6.597176408495997e-05,45474.0,-0.000571466250521957,45497.0,-0.0009008613113025143,45512.0,0.0008143680943786258,45434.0
2026-02-13 21:30:00,45470.0,45507.0,45422.0,45451.0,1643,46.12131616623276,-25.52038178699877,18.04347312426509,-43.56385491126386,45300.62083041534,45447.950000000004,45595.27916958467,0.6483424206577579,0.5103509712590992,94.43625000559564,45577.74,45477.88303213164,-0.0004398407776384783,45471.0,-0.001120829853632821,45502.0,-0.0005057835246514708,45474.0,-0.0010769230769230864,45500.0,-0.0008353667919717145,45489.0
2026-02-13 21:45:00,45450.0,45475.0,45372.0,45389.0,1448,40.8922829899494,-30.33979463607102,10.579248220154277,-40.919042856225296,45371.16408894157,45458.100000000006,45545.03591105844,0.3824880980878378,0.10258080257788711,95.04794643376738,45562.13999999999,45469.41798145244,-0.0013641064002992698,45451.0,-0.001803347188317872,45471.0,-0.0024834073227550935,45502.0,-0.002373782886783693,45497.0,-0.002110585907442064,45485.0
2026-02-16 09:00:00,45530.0,45532.0,45500.0,45528.0,195,53.59490018155255,-22.681616160145495,14.58994135686384,-37.271557517009335,45375.93449112989,45464.30000000001,45552.66550887013,0.38872481868243786,0.8604347488883727,98.47309311706971,45550.0,45474.997221314115,0.003062416003877688,45389.0,0.001694132142307181,45451.0,0.0012535462162697186,45471.0,0.0011874917535295015,45474.0,0.00030759766225774143,45514.0
2026-02-16 09:15:00,45530.0,45545.0,45512.0,45529.0,260,53.67203706932158,-16.343366742708895,16.742552619440353,-33.08591936214925,45374.82133465886,45467.75,45560.67866534114,0.4087673805769584,0.8295538560419005,93.79644360870759,45538.08,45480.14034309372,2.1964505359406417e-05,45528.0,0.003084447773689769,45389.0,0.001716133858441049,45451.0,0.0005933805107467549,45502.0,0.0006373626373625818,45500.0
2026-02-16 09:30:00,45527.0,45551.0,45510.0,45545.0,268,54.96200847096989,-9.914899344519654,18.536816014103678,-28.451715358623332,45385.04135742432,45475.7,45566.35864257567,0.3987124665510412,0.8822029429910987,90.02526906522849,45527.64000000001,45486.31745327527,0.00035142436688695433,45529.0,0.00037339659110879886,45528.0,0.003436956090682841,45389.0,0.0016274108772624807,45471.0,0.0007250834944629858,45512.0
2026-02-16 09:45:00,45545.0,45590.0,45532.0,45570.0,402,56.97774939425995,-2.7710585129534593,20.5445254765359,-23.315583989489358,45394.12499473405,45484.700000000004,45575.27500526596,0.39826581362944835,0.9708804584086297,87.73774984628359,45518.8,45494.28721963,0.000548907673729282,45545.0,0.0009005249401481397,45529.0,0.0009225092250921829,45528.0,0.002618204219929199,45451.0,0.0015384615384614886,45500.0
2026-02-16 10:00:00,45570.0,45698.0,45467.0,45670.0,2923,63.93162542272365,10.834754771189182,27.320271008542832,-16.48551623735365,45374.582223478734,45495.7,45616.81777652126,0.5324361490042501,1.2195475553062312,97.9707677144062,45511.479999999996,45511.02177014143,0.0021944261575597146,45570.0,0.0027445383686464098,45545.0,0.003096927233191993,45529.0,0.006190927317191397,45389.0,0.003802448513088752,45497.0
2026-02-16 10:15:00,45670.0,45710.0,45547.0,45557.0,2447,53.42341842890948,12.356861990716425,23.07390258245606,-10.717040591739636,45379.69650282045,45501.3,45622.903497179555,0.5345055951348753,0.7290230186297758,102.61571287766289,45501.68,45515.400649175586,-0.0024742719509525113,45670.0,-0.0002852754004827318,45570.0,0.0002634756833901353,45545.0,0.0006369706554207877,45528.0,0.0018252188063507813,45474.0
2026-02-16 10:30:00,45555.0,45638.0,45465.0,45520.0,2321,50.496681577821896,10.457010245430865,16.9392406697364,-6.482230424305536,45393.105549586006,45506.85,45620.59445041399,0.49990034649286,0.5578050179685238,107.64316195782983,45494.54,45515.83868258743,-0.000812169370239535,45557.0,-0.0032844317932997358,45670.0,-0.0010972130787798573,45570.0,-0.00019767620637400896,45529.0,0.0003955870071645773,45502.0
2026-02-16 10:45:00,45522.0,45625.0,45515.0,45593.0,1828,55.6581324896428,14.672716026252601,16.92395716044651,-2.2512411341939087,45400.2710333125,45514.8,45629.328966687506,0.5032603315295388,0.8413983477794261,107.81150753227057,45486.72,45523.18737948387,0.0016036906854131061,45520.0,0.0007902188467194815,45557.0,-0.0016860083205605392,45670.0,0.001053902733560319,45545.0,0.0026830287435948286,45471.0
2026-02-16 11:00:00,45590.0,45742.0,45590.0,45726.0,1713,63.18876336197872,28.41809558642126,24.535469376492134,3.882626209929125,45379.08267370636,45526.65000000001,45674.217326293656,0.648267888340772,1.17545440107555,110.96782842282268,45485.14,45542.50286715207,0.0029171144693265205,45593.0,0.004525483304042233,45520.0,0.003709638474877597,45557.0,0.003423304805793226,45570.0,0.006050471936811075,45451.0
2026-02-16 11:15:00,45725.0,45755.0,45692.0,45728.0,1438,63.28972770515397,39.022958824876696,28.112266091958055,10.91069273291864,45367.55612957575,45538.8,45710.043870424255,0.7520789762762841,1.0524285322775613,107.54155496404964,45485.17999999999,45560.16926075664,4.373879193453334e-05,45726.0,0.00296098085232388,45593.0,0.004569420035149374,45520.0,0.0012699802934093007,45670.0,0.007468769966291422,45389.0
2026-02-16 11:30:00,45730.0,45730.0,45635.0,45638.0,1473,55.86433469228563,39.707419096324884,23.037381090724992,16.670038005599892,45368.634351118926,45545.00000000001,45721.36564888109,0.7744676644245521,0.7636567851790125,106.64572960947467,45484.18,45567.58171211315,-0.001968159552134363,45728.0,-0.0019245068451209102,45726.0,0.0009869936174413674,45593.0,0.001777992405118889,45557.0,0.0024160955895273784,45528.0
2026-02-16 11:45:00,45640.0,45680.0,45600.0,45660.0,1328,57.18663599531163,41.546156698212144,19.9008949540898,21.645261744122344,45370.80981596729,45553.00000000001,45735.19018403273,0.7999042172094882,0.7936491901802373,104.7424632087979,45483.159999999996,45576.383453816656,0.0004820544283272721,45638.0,-0.0014870538838348546,45728.0,-0.0014433801338407104,45726.0,0.0030755711775043437,45520.0,0.002877287003887563,45529.0
2026-02-16 12:00:00,45660.0,45665.0,45550.0,45570.0,1505,50.518618563394995,35.33381542677671,10.950842946123494,24.382972480653216,45374.61348643658,45555.90000000001,45737.186513563436,0.7958859930916847,0.5388887174308695,105.47514440816947,45482.939999999995,45575.77550583412,-0.001971090670170872,45660.0,-0.0014899864148297803,45638.0,-0.0034552134359692177,45728.0,-0.0005044634044699681,45593.0,0.000548907673729282,45545.0
2026-02-16 12:15:00,45570.0,45610.0,45543.0,45588.0,1343,51.730852626114164,31.49982935454318,5.693485499111972,25.80634385543121,45380.460188237645,45560.3,45740.13981176236,0.7894584177995241,0.5770129809649714,102.72691980758594,45483.96000000001,45576.939743373725,0.00039499670836073975,45570.0,-0.0015768725361366975,45660.0,-0.0010955782461983254,45638.0,-0.003017976643485132,45726.0,0.00039499670836073975,45570.0
2026-02-16 12:30:00,45590.0,45613.0,45547.0,45600.0,1150,52.56517783959799,29.09428665573796,2.6303542402454028,26.463932415492557,45387.35188984134,45565.450000000004,45743.54811015867,0.7817243554432834,0.5969970988721199,100.10356839275838,45485.54,45579.13595829051,0.00026322716504334487,45588.0,0.0006583278472680476,45570.0,-0.0013140604467805073,45660.0,-0.002799160251924393,45728.0,-0.0015327348368732174,45670.0
2026-02-16 12:45:00,45599.0,45622.0,45578.0,45605.0,1161,52.93025196706543,27.27690378168336,0.6503770929526382,26.62652668873072,45398.486463443325,45572.0,45745.513536556675,0.7614918658679664,0.5950934453152051,96.09617065041849,45488.14,45581.59920035808,0.00010964912280697625,45600.0,0.0003729051504781644,45588.0,0.0007680491551458335,45570.0,-0.0007230816424909081,45638.0,0.0010536251289592347,45557.0
2026-02-16 13:00:00,45605.0,45607.0,45550.0,45578.0,1002,50.662733459627766,23.388334250368644,-2.59055395068966,25.978888201058304,45405.44112183862,45575.8,45746.15887816138,0.7475848066797722,0.5064569572884633,93.30358703253145,45491.52,45581.256419371595,-0.0005920403464532153,45605.0,-0.00048245614035091755,45600.0,-0.00021935597086952807,45588.0,-0.0017958826106000414,45660.0,0.001274165202108879,45520.0
2026-02-16 13:15:00,45577.0,45625.0,45553.0,45617.0,956,53.745139059083115,23.18631157767959,-2.234061298702972,25.42037287638256,45419.26195416467,45583.100000000006,45746.93804583534,0.7188543378372024,0.6034558237897482,91.7819022444935,45493.399999999994,45584.66056990763,0.0008556759840274708,45578.0,0.00026312904286807104,45605.0,0.0003728070175439413,45600.0,0.0010313802940531414,45570.0,0.0005263965959687589,45593.0
2026-02-16 13:30:00,45615.0,45632.0,45568.0,45579.0,1063,50.4385446969509,19.73246120361,-4.550329338218052,24.282790541828053,45437.8417970359,45589.5,45741.1582029641,0.6653207557183101,0.46538268357800083,89.7974806556011,45495.28,45584.12146801167,-0.0008330227765964704,45617.0,2.194040984693224e-05,45578.0,-0.0005701129262142279,45605.0,-0.00019742037378256416,45588.0,-0.003214801207190643,45726.0
2026-02-16 13:45:00,45580.0,45600.0,45520.0,45528.0,973,46.3196711382235,12.733205654651101,-9.239667909741563,21.972873564392664,45473.44640570085,45596.45,45719.45359429914,0.5395314516772483,0.22175609830747564,89.09766060877246,45495.82000000001,45578.77656629627,-0.0011189363522674522,45579.0,-0.001951027029396979,45617.0,-0.0010970204923428373,45578.0,-0.0015789473684210131,45600.0,-0.004373687893631906,45728.0
2026-02-16 14:00:00,45530.0,45610.0,45518.0,45601.0,1166,52.321404949667745,12.927712496290042,-7.2361288544820965,20.163841350772138,45481.39133406358,45600.1,45718.80866593642,0.5206509018025018,0.5037907931695714,89.30497056528871,45499.2,45580.89308379187,0.0016034088912317834,45528.0,0.0004826784264684303,45579.0,-0.00035074643225108115,45617.0,-8.770968095606069e-05,45605.0,-0.0008107279021867253,45638.0
2026-02-16 14:15:00,45602.0,45632.0,45590.0,45620.0,812,53.770174275851076,14.44844905318314,-4.572313838071199,19.02076289125434,45490.528596499935,45604.65,45718.77140350007,0.5004814355556578,0.5672529408560488,85.92604409633952,45502.68,45584.617552002164,0.00041665752944020085,45601.0,0.002020734493059173,45528.0,0.0008995370675091152,45579.0,0.0009214972135680455,45578.0,-0.0008760402978537085,45660.0
2026-02-16 14:30:00,45620.0,45620.0,45543.0,45545.0,1211,47.61912069140962,9.492348645588208,-7.622731396532906,17.115080042121114,45490.52859649994,45604.65000000001,45718.771403500075,0.5004814355556577,0.2386555099632389,85.28846951802956,45507.34000000001,45580.84445181148,-0.0016440157825514667,45620.0,-0.001228043244665633,45601.0,0.00037339659110879886,45528.0,-0.0015783589451301427,45617.0,-0.0005486065393899286,45570.0
2026-02-16 14:45:00,45545.0,45617.0,45545.0,45613.0,1133,52.88204181692484,10.925690506919636,-4.9515116281611835,15.87720213508082,45493.81262296875,45606.80000000001,45719.78737703127,0.4954847831080559,0.527436693208102,84.33929312388459,45511.82000000001,45583.90688497229,0.0014930288725436558,45545.0,-0.0001534414730381961,45620.0,0.00026315212385696896,45601.0,0.0007459575681783015,45579.0,0.0005483899271738757,45588.0
2026-02-16 15:00:00,45615.0,45618.0,45557.0,45560.0,996,48.769118408720836,7.696249623259064,-6.544762009457406,14.24101163271647,45490.579679039176,45601.299999999996,45712.020320960815,0.4856015989053806,0.3134940377629037,82.67220075789284,45512.82,45581.63003878445,-0.00116194944423742,45613.0,0.0003293446042376136,45545.0,-0.0013152126260411734,45620.0,0.0007028641714987849,45528.0,-0.0008771929824561431,45600.0
