datetime,open,high,low,close,tickvol
2026-05-05 14:15:00,24273.7,24333.2,24263.7,24313.7,1531
2026-05-05 14:30:00,24315.2,24363.7,24307.7,24357.7,1443
2026-05-05 14:45:00,24357.2,24361.7,24321.2,24323.7,1474
2026-05-05 15:00:00,24323.2,24367.2,24293.2,24365.2,2064
2026-05-05 15:15:00,24365.7,24389.7,24354.7,24381.2,1979
2026-05-05 15:30:00,24383.2,24392.7,24317.7,24327.2,1751
2026-05-05 15:45:00,24327.7,24330.7,24300.7,24324.2,1540
2026-05-05 16:00:00,24323.7,24368.2,24319.2,24355.7,1714
2026-05-05 16:15:00,24356.2,24365.7,24332.7,24341.7,1638
2026-05-05 16:30:00,24345.2,24345.2,24267.2,24285.2,2295
2026-05-05 16:45:00,24284.7,24326.7,24284.2,24297.7,2018
2026-05-05 17:00:00,24298.7,24338.2,24250.2,24272.2,2339
2026-05-05 17:15:00,24272.7,24297.7,24223.2,24273.7,2715
2026-05-05 17:30:00,24272.2,24294.7,24247.2,24289.7,2142
2026-05-05 17:45:00,24288.2,24326.2,24267.2,24325.7,1921
2026-05-05 18:00:00,24325.2,24381.7,24320.7,24377.7,1817
2026-05-05 18:15:00,24376.7,24402.2,24367.7,24395.7,1700
2026-05-05 18:30:00,24394.7,24431.5,24377.5,24417.5,1861
2026-05-05 18:45:00,24417.5,24439.5,24409.5,24412.0,1250
2026-05-05 19:00:00,24411.5,24414.5,24397.0,24407.5,962
2026-05-05 19:15:00,24407.0,24408.5,24392.5,24402.0,889
2026-05-05 19:30:00,24402.5,24403.5,24380.5,24389.5,963
2026-05-05 19:45:00,24389.0,24396.5,24378.5,24381.5,710
2026-05-05 20:00:00,24381.0,24388.0,24372.5,24386.0,588
2026-05-05 20:15:00,24386.5,24399.5,24386.0,24393.5,555
2026-05-05 20:30:00,24394.0,24415.0,24389.5,24389.5,676
2026-05-05 20:45:00,24390.0,24391.5,24381.0,24387.0,422
2026-05-05 21:00:00,24387.5,24399.0,24382.5,24394.5,545
2026-05-05 21:15:00,24394.0,24409.7,24389.5,24406.2,433
2026-05-05 21:30:00,24405.7,24414.2,24400.7,24412.7,310
2026-05-05 21:45:00,24413.2,24416.7,24406.7,24412.2,334
2026-05-05 22:00:00,24411.7,24418.2,24411.2,24411.2,427
2026-05-05 22:15:00,24410.7,24424.2,24408.7,24421.7,378
2026-05-05 22:30:00,24418.7,24441.7,24416.7,24436.7,466
2026-05-05 22:45:00,24437.2,24437.2,24402.2,24419.7,840
2026-05-06 01:00:00,24467.5,24473.2,24462.3,24462.3,519
2026-05-06 01:15:00,24462.5,24468.2,24458.1,24467.7,416
2026-05-06 01:30:00,24467.9,24484.3,24466.4,24476.8,313
2026-05-06 01:45:00,24482.8,24563.4,24479.8,24553.8,1474
2026-05-06 02:00:00,24554.8,24574.8,24532.5,24569.3,1379
2026-05-06 02:15:00,24566.8,24572.3,24550.5,24550.5,577
2026-05-06 02:30:00,24550.7,24558.8,24545.4,24545.7,630
2026-05-06 02:45:00,24545.4,24549.9,24541.9,24548.2,574
2026-05-06 03:00:00,24547.9,24549.4,24516.6,24529.8,1337
2026-05-06 03:15:00,24542.9,24546.9,24518.4,24521.9,883
2026-05-06 03:30:00,24523.4,24539.9,24517.4,24535.9,666
2026-05-06 03:45:00,24536.4,24564.4,24528.4,24560.9,627
2026-05-06 04:00:00,24560.4,24581.9,24556.4,24577.4,843
2026-05-06 04:15:00,24578.4,24580.4,24553.4,24557.9,717
2026-05-06 04:30:00,24558.4,24564.9,24545.4,24555.9,852
2026-05-06 04:45:00,24556.9,24560.9,24532.9,24538.9,879
2026-05-06 05:00:00,24538.4,24547.9,24528.4,24536.4,776
2026-05-06 05:15:00,24535.9,24545.4,24518.4,24519.4,586
2026-05-06 05:30:00,24518.4,24527.9,24503.9,24508.9,525
2026-05-06 05:45:00,24508.4,24512.4,24499.9,24501.9,450
2026-05-06 06:00:00,24502.9,24522.4,24500.4,24518.9,486
2026-05-06 06:15:00,24518.4,24532.4,24512.4,24525.4,317
2026-05-06 06:30:00,24525.9,24558.9,24525.9,24549.4,497
2026-05-06 06:45:00,24547.9,24551.4,24531.4,24532.4,394
2026-05-06 07:00:00,24532.9,24554.4,24530.4,24553.9,301
2026-05-06 07:15:00,24554.4,24571.9,24549.4,24564.9,339
2026-05-06 07:30:00,24565.4,24571.4,24553.4,24566.4,600
2026-05-06 07:45:00,24566.9,24604.4,24565.4,24584.4,524
2026-05-06 08:00:00,24584.9,24585.4,24561.4,24566.9,579
2026-05-06 08:15:00,24566.4,24566.4,24543.9,24551.9,546
2026-05-06 08:30:00,24552.4,24591.4,24551.9,24576.9,561
2026-05-06 08:45:00,24576.4,24619.4,24573.4,24618.9,567
2026-05-06 09:00:00,24618.9,24646.9,24596.5,24603.0,947
2026-05-06 09:15:00,24602.5,24631.5,24592.5,24612.5,805
2026-05-06 09:30:00,24611.5,24625.5,24588.5,24621.0,965
2026-05-06 09:45:00,24623.0,24642.0,24617.5,24636.0,1056
2026-05-06 10:00:00,24634.5,24734.5,24626.5,24708.0,2531
2026-05-06 10:15:00,24707.5,24716.5,24681.0,24701.0,2244
2026-05-06 10:30:00,24701.5,24722.0,24673.0,24720.5,2117
2026-05-06 10:45:00,24721.0,24777.5,24715.0,24770.0,2226
2026-05-06 11:00:00,24770.5,24801.0,24762.0,24774.0,2266
2026-05-06 11:15:00,24774.5,24786.0,24763.0,24774.5,2031
2026-05-06 11:30:00,24775.5,24818.5,24767.0,24808.0,1578
2026-05-06 11:45:00,24809.0,25074.5,24805.0,25010.0,2843
2026-05-06 12:00:00,25008.5,25033.5,24943.5,24965.0,2809
2026-05-06 12:15:00,24963.0,24997.0,24933.0,24936.5,2504
2026-05-06 12:30:00,24935.5,25030.0,24927.5,25018.0,2264
2026-05-06 12:45:00,25015.5,25035.5,24984.5,25030.0,2102
2026-05-06 13:00:00,25030.5,25062.5,25013.0,25033.0,2272
2026-05-06 13:15:00,25034.0,25067.0,25016.5,25036.0,2095
2026-05-06 13:30:00,25036.5,25082.0,25029.5,25079.5,2108
2026-05-06 13:45:00,25080.0,25152.5,25048.0,25121.5,2597
2026-05-06 14:00:00,25122.0,25160.5,25101.0,25133.5,2573
2026-05-06 14:15:00,25133.0,25139.5,25088.0,25096.5,2162
2026-05-06 14:30:00,25097.0,25122.5,25053.5,25057.0,2149
2026-05-06 14:45:00,25056.5,25078.0,25021.0,25030.5,2277
2026-05-06 15:00:00,25031.0,25036.0,24868.5,24906.5,2425
2026-05-06 15:15:00,24909.5,24951.0,24841.5,24943.0,2512
2026-05-06 15:30:00,24941.0,24950.0,24918.5,24932.5,2234
2026-05-06 15:45:00,24932.0,24953.5,24917.0,24943.5,2170
2026-05-06 16:00:00,24942.5,24957.5,24875.0,24925.0,2598
2026-05-06 16:15:00,24924.5,24946.0,24904.0,24918.0,2210
2026-05-06 16:30:00,24919.5,24928.5,24870.0,24880.5,2665
2026-05-06 16:45:00,24879.5,24889.5,24838.0,24879.5,2425
2026-05-06 17:00:00,24880.0,24917.5,24841.0,24908.5,2472
2026-05-06 17:15:00,24909.0,24928.5,24878.5,24883.5,2294
2026-05-06 17:30:00,24884.0,24987.0,24879.5,24973.5,2293
2026-05-06 17:45:00,24972.5,24980.5,24920.0,24948.5,2173
2026-05-06 18:00:00,24949.5,24955.5,24913.5,24931.0,1999
2026-05-06 18:15:00,24930.5,24970.5,24923.0,24948.5,1812
2026-05-06 18:30:00,24948.0,24962.4,24894.9,24914.9,1808
2026-05-06 18:45:00,24912.9,24923.9,24898.9,24906.4,1407
2026-05-06 19:00:00,24905.4,24920.9,24898.9,24918.4,1134
2026-05-06 19:15:00,24917.4,24924.4,24913.9,24914.9,896
2026-05-06 19:30:00,24914.4,24934.4,24914.4,24927.0,865
2026-05-06 19:45:00,24926.5,24930.5,24886.0,24901.0,1298
2026-05-06 20:00:00,24901.5,24924.5,24895.0,24902.5,938
2026-05-06 20:15:00,24902.0,24905.5,24894.5,24901.5,595
2026-05-06 20:30:00,24902.0,24907.5,24890.5,24906.0,673
2026-05-06 20:45:00,24907.0,24914.0,24904.0,24914.0,607
2026-05-06 21:00:00,24913.5,24932.5,24911.0,24929.5,689
2026-05-06 21:15:00,24930.0,24942.5,24930.0,24935.9,693
2026-05-06 21:30:00,24934.4,24939.9,24930.4,24932.4,646
2026-05-06 21:45:00,24932.9,24942.4,24931.9,24937.9,523
2026-05-06 22:00:00,24937.4,24955.4,24936.4,24952.4,612
2026-05-06 22:15:00,24952.9,24958.4,24941.9,24943.9,422
2026-05-06 22:30:00,24943.4,24955.9,24933.9,24953.9,645
2026-05-06 22:45:00,24954.4,24978.4,24946.4,24972.9,815
2026-05-07 01:00:00,24931.3,24939.3,24924.5,24926.8,423
2026-05-07 01:15:00,24926.5,24932.5,24920.3,24921.6,368
2026-05-07 01:30:00,24922.3,24926.8,24920.8,24926.8,255
2026-05-07 01:45:00,24926.6,24926.6,24917.6,24919.8,173
2026-05-07 02:00:00,24919.6,24930.2,24916.8,24923.2,301
2026-05-07 02:15:00,24923.2,24932.7,24920.4,24929.2,244
2026-05-07 02:30:00,24929.9,24932.4,24924.2,24932.2,245
2026-05-07 02:45:00,24931.9,24937.4,24919.8,24924.6,488
2026-05-07 03:00:00,24924.1,24950.6,24918.3,24940.7,1132
2026-05-07 03:15:00,24940.5,24940.5,24910.6,24928.6,823
2026-05-07 03:30:00,24929.1,24948.1,24927.6,24939.1,735
2026-05-07 03:45:00,24939.6,24948.1,24934.6,24945.1,598
2026-05-07 04:00:00,24942.1,24970.1,24923.6,24954.6,966
2026-05-07 04:15:00,24954.1,24967.1,24950.6,24958.6,833
2026-05-07 04:30:00,24959.1,24988.6,24951.1,24985.6,824
2026-05-07 04:45:00,24985.1,24995.1,24972.1,24972.1,682
2026-05-07 05:00:00,24971.6,24982.1,24960.1,24961.1,837
2026-05-07 05:15:00,24961.6,24978.1,24959.1,24978.1,690
2026-05-07 05:30:00,24979.6,24981.6,24958.1,24960.6,712
2026-05-07 05:45:00,24961.1,24971.1,24955.6,24961.1,508
2026-05-07 06:00:00,24962.1,24962.1,24947.1,24953.1,510
2026-05-07 06:15:00,24953.6,24966.6,24944.6,24958.6,444
2026-05-07 06:30:00,24959.6,24964.6,24954.6,24960.1,419
2026-05-07 06:45:00,24959.1,24959.1,24946.6,24946.6,374
2026-05-07 07:00:00,24946.1,24963.6,24939.6,24961.1,416
2026-05-07 07:15:00,24960.1,24962.1,24952.1,24958.6,328
2026-05-07 07:30:00,24957.6,24968.6,24949.1,24955.1,333
2026-05-07 07:45:00,24955.6,24974.6,24953.1,24963.1,331
2026-05-07 08:00:00,24963.6,24977.1,24948.1,24953.6,458
2026-05-07 08:15:00,24952.6,24952.6,24922.1,24928.1,415
2026-05-07 08:30:00,24929.1,24948.6,24928.6,24936.1,428
2026-05-07 08:45:00,24936.6,24941.1,24921.1,24924.1,322
2026-05-07 09:00:00,24925.6,24938.2,24905.7,24905.7,661
2026-05-07 09:15:00,24905.2,24932.2,24902.2,24921.2,593
2026-05-07 09:30:00,24920.7,24969.2,24906.7,24957.7,1061
2026-05-07 09:45:00,24956.7,24958.7,24929.7,24958.7,1338
2026-05-07 10:00:00,24959.2,25005.2,24916.2,24993.2,2817
2026-05-07 10:15:00,24993.7,24996.7,24938.2,24985.2,2620
2026-05-07 10:30:00,24985.7,25015.2,24977.2,24982.7,2234
2026-05-07 10:45:00,24983.7,24987.2,24935.2,24947.2,2142
2026-05-07 11:00:00,24946.7,24961.2,24935.2,24960.2,2349
2026-05-07 11:15:00,24959.7,24974.2,24907.2,24934.7,2235
2026-05-07 11:30:00,24935.2,24955.2,24925.4,24926.7,1858
2026-05-07 11:45:00,24926.2,24933.2,24873.2,24882.7,1629
2026-05-07 12:00:00,24882.2,24897.2,24873.7,24889.2,1484
2026-05-07 12:15:00,24889.7,24911.2,24884.2,24905.2,1570
2026-05-07 12:30:00,24904.7,24917.7,24898.2,24906.7,1574
2026-05-07 12:45:00,24906.2,24910.2,24858.2,24872.2,1575
2026-05-07 13:00:00,24871.7,24877.7,24840.2,24867.2,1532
2026-05-07 13:15:00,24866.7,24885.2,24855.2,24868.2,1480
2026-05-07 13:30:00,24867.7,24901.2,24856.7,24893.2,1467
2026-05-07 13:45:00,24892.7,24897.7,24850.2,24850.2,1442
2026-05-07 14:00:00,24853.2,24870.7,24838.2,24869.2,1523
2026-05-07 14:15:00,24868.7,24883.7,24860.2,24865.7,1467
2026-05-07 14:30:00,24866.7,24890.2,24859.2,24880.7,1176
2026-05-07 14:45:00,24880.2,24880.2,24848.2,24859.2,1206
2026-05-07 15:00:00,24859.7,24881.2,24853.2,24870.2,1418
2026-05-07 15:15:00,24869.7,24912.2,24865.2,24910.7,1529
2026-05-07 15:30:00,24910.2,24928.7,24903.2,24920.2,1452
2026-05-07 15:45:00,24920.7,24943.2,24897.2,24913.2,1356
2026-05-07 16:00:00,24912.2,24913.2,24850.2,24852.7,1645
2026-05-07 16:15:00,24853.2,24877.2,24847.2,24849.2,1643
2026-05-07 16:30:00,24847.7,24867.2,24808.2,24808.2,2274
2026-05-07 16:45:00,24809.2,24817.2,24758.7,24804.2,2512
2026-05-07 17:00:00,24803.7,24806.2,24752.2,24774.7,2188
2026-05-07 17:15:00,24775.2,24778.2,24720.7,24747.7,2097
2026-05-07 17:30:00,24747.2,24766.7,24727.7,24732.2,2005
2026-05-07 17:45:00,24732.7,24753.2,24722.7,24749.7,1675
2026-05-07 18:00:00,24749.2,24753.2,24709.7,24729.2,1804
2026-05-07 18:15:00,24728.7,24729.7,24639.2,24664.2,2243
2026-05-07 18:30:00,24665.2,24683.0,24640.0,24659.0,1969
2026-05-07 18:45:00,24658.5,24663.5,24602.5,24616.0,2031
2026-05-07 19:00:00,24616.5,24628.5,24573.5,24582.5,2363
2026-05-07 19:15:00,24583.0,24612.0,24558.5,24605.0,2327
2026-05-07 19:30:00,24604.5,24619.0,24578.4,24597.2,1903
2026-05-07 19:45:00,24598.2,24598.2,24568.7,24582.2,1747
2026-05-07 20:00:00,24581.2,24602.7,24573.7,24586.7,1525
