datetime,open,high,low,close,tickvol
2026-01-22 15:00:00,13221.1,13221.6,13193.1,13201.2,2498
2026-01-22 15:30:00,13201.1,13216.55,13201.1,13212.25,3101
2026-01-22 16:00:00,13212.1,13242.25,13212.1,13240.0,3358
2026-01-22 16:30:00,13248.1,13301.1,13247.1,13255.95,7465
2026-01-22 17:00:00,13256.1,13271.1,13229.65,13267.05,7321
2026-01-22 17:30:00,13267.1,13272.1,13249.45,13250.55,5266
2026-01-22 18:00:00,13250.6,13264.6,13225.45,13231.45,6069
2026-01-22 18:30:00,13231.25,13240.65,13222.55,13226.95,5019
2026-01-22 19:00:00,13226.65,13234.65,13222.15,13231.1,3678
2026-01-22 19:30:00,13231.15,13241.85,13231.15,13236.75,2045
2026-01-22 20:00:00,13236.65,13236.7,13236.65,13236.7,2
2026-01-23 09:00:00,13203.4,13205.45,13178.65,13184.35,856
2026-01-23 09:30:00,13184.15,13206.65,13177.5,13206.1,1139
2026-01-23 10:00:00,13207.1,13216.1,13170.1,13181.7,4930
2026-01-23 10:30:00,13181.1,13184.4,13165.8,13174.5,3897
2026-01-23 11:00:00,13174.1,13210.2,13174.1,13209.4,3142
2026-01-23 11:30:00,13209.1,13210.7,13180.8,13181.55,3341
2026-01-23 12:00:00,13181.1,13181.4,13151.6,13153.9,3289
2026-01-23 12:30:00,13154.1,13156.45,13138.6,13156.35,2864
2026-01-23 13:00:00,13156.1,13165.1,13148.75,13162.1,3206
2026-01-23 13:30:00,13162.15,13168.1,13152.1,13153.75,2147
2026-01-23 14:00:00,13154.1,13168.4,13149.1,13151.65,2564
2026-01-23 14:30:00,13151.6,13154.7,13137.6,13145.35,2657
2026-01-23 15:00:00,13145.1,13152.1,13133.85,13143.35,2769
2026-01-23 15:30:00,13143.1,13150.5,13132.1,13135.3,2485
2026-01-23 16:00:00,13135.1,13137.1,13117.1,13122.35,3205
2026-01-23 16:30:00,13122.1,13123.25,13099.65,13123.1,5755
2026-01-23 17:00:00,13121.95,13130.3,13111.1,13124.1,4448
2026-01-23 17:30:00,13124.15,13133.3,13121.05,13131.4,4212
2026-01-23 18:00:00,13131.1,13142.7,13119.1,13142.1,4544
2026-01-23 18:30:00,13141.35,13163.15,13132.15,13147.35,5096
2026-01-23 19:00:00,13147.65,13154.65,13140.65,13146.05,3322
2026-01-23 19:30:00,13145.65,13146.15,13116.35,13119.65,5108
2026-01-23 20:00:00,13119.8,13119.8,13119.8,13119.8,1
2026-01-26 09:00:00,13118.15,13121.3,13101.6,13110.95,1339
2026-01-26 09:30:00,13111.15,13125.8,13103.15,13112.15,1365
2026-01-26 10:00:00,13112.65,13131.15,13089.7,13092.7,5955
2026-01-26 10:30:00,13093.1,13108.2,13081.6,13086.8,4607
2026-01-26 11:00:00,13087.1,13091.1,13064.1,13072.85,4174
2026-01-26 11:30:00,13073.1,13076.1,13058.1,13074.2,4000
2026-01-26 12:00:00,13074.1,13095.6,13071.05,13085.75,4033
2026-01-26 12:30:00,13085.6,13112.2,13082.1,13094.9,4495
2026-01-26 13:00:00,13095.1,13125.4,13095.0,13119.15,3496
2026-01-26 13:30:00,13119.1,13120.1,13107.1,13111.7,2243
2026-01-26 14:00:00,13111.6,13127.1,13109.1,13118.75,2200
2026-01-26 14:30:00,13119.1,13119.15,13104.6,13111.8,2383
2026-01-26 15:00:00,13111.6,13120.3,13108.95,13114.1,2581
2026-01-26 15:30:00,13113.85,13123.1,13106.6,13120.8,3069
2026-01-26 16:00:00,13120.1,13133.25,13115.9,13125.1,2958
2026-01-26 16:30:00,13125.05,13157.1,13124.1,13153.6,6002
2026-01-26 17:00:00,13153.65,13165.2,13148.1,13161.6,4316
2026-01-26 17:30:00,13161.55,13162.1,13138.95,13152.1,4276
2026-01-26 18:00:00,13152.25,13155.65,13129.7,13137.1,4960
2026-01-26 18:30:00,13137.8,13141.15,13119.65,13130.8,4797
2026-01-26 19:00:00,13130.65,13148.2,13125.95,13148.2,2353
2026-01-26 19:30:00,13148.15,13150.4,13137.65,13144.4,2604
2026-01-26 20:00:00,13144.65,13144.65,13144.65,13144.65,1
2026-01-27 09:00:00,13183.35,13202.25,13170.65,13195.05,1146
2026-01-27 09:30:00,13194.65,13209.65,13173.65,13177.15,1266
2026-01-27 10:00:00,13176.65,13215.1,13164.85,13192.75,6264
2026-01-27 10:30:00,13193.1,13215.3,13178.1,13212.1,4027
2026-01-27 11:00:00,13212.45,13214.1,13182.1,13183.35,3736
2026-01-27 11:30:00,13183.45,13196.1,13178.1,13191.2,3327
2026-01-27 12:00:00,13191.1,13210.35,13189.05,13203.8,2565
2026-01-27 12:30:00,13204.1,13229.6,13203.9,13217.45,2479
2026-01-27 13:00:00,13217.1,13222.35,13210.6,13214.3,2747
2026-01-27 13:30:00,13214.1,13222.55,13203.1,13206.85,2319
2026-01-27 14:00:00,13207.1,13217.5,13202.55,13209.45,2393
